,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3576,1.988889,52.918438,307.800507,14.783126,121.611443,303.047455,-33.632915,180.094833,297.936523,-76.783951,75.831444,311.982849,42.811958,103.526695,312.716553,19.417395,132.794693,312.111206,-2.965561,164.088013,310.741821,-24.425039,199.145950,312.438446,-50.072857,96.896736,317.133209,68.859505,124.156891,320.229218,47.054977,153.312546,323.254547,23.702122,179.040939,329.218231,-2.443497,216.677582,329.340912,-25.357491,119.643478,322.280182,98.436867,146.700302,327.380798,75.020828,174.604263,332.103424,51.207996,202.433090,337.102478,27.876387,235.748993,341.907379,1.187795,143.230164,327.664520,126.848724,168.534592,335.512787,104.481445,196.874084,340.404175,79.073456,224.118774,347.886597,55.646873,256.444244,353.361481,28.652004,171.519760,336.966339,155.416809,195.937744,345.489136,137.893539,222.762863,353.025604,113.357727,249.326660,359.256989,89.599686,274.817719,366.489502,67.526009,194.735748,341.017029,188.455734,218.410568,352.430603,167.133728,243.475632,361.478821,141.052231,260.690277,367.016357,122.754074,279.970154,375.340332,107.323395,218.548569,345.685486,215.815170,241.563217,356.505554,193.193573,260.401550,365.999756,176.288071,275.001434,371.491943,156.146759,233.955795,350.110535,231.077896,255.551941,361.720673,210.203522,,,,,,,,,
3577,1.991667,52.945583,307.374542,14.886157,121.600471,302.612579,-33.551342,180.154785,297.433685,-76.624786,75.889244,310.691467,43.004375,103.643845,311.477570,19.684254,132.932587,310.815460,-2.651568,164.209686,309.593384,-24.136282,199.394180,311.110291,-49.630875,96.958908,314.994537,69.217049,124.263565,318.081207,47.475750,153.548721,321.112244,24.230730,179.296463,327.191162,-1.901386,217.069016,327.249207,-24.591541,119.683060,319.234070,98.906296,146.850342,324.320404,75.604980,174.868271,329.045197,51.927364,202.843918,334.037506,28.724066,236.267960,338.755768,2.200737,143.239807,323.640625,127.459198,168.722885,331.508270,105.217209,197.172241,336.380127,79.874451,224.584702,343.886688,56.683834,257.061737,349.234802,29.846977,171.502075,331.882843,155.939026,196.141052,340.386658,138.869247,223.170181,347.935699,114.470993,249.844223,354.141235,90.867142,275.529083,361.292877,68.991890,194.732285,335.094025,189.417648,218.624313,346.433105,168.248413,243.886368,355.492065,142.365829,261.251526,361.000854,124.051483,280.672058,369.421173,108.938950,218.510666,338.771088,216.840652,241.743240,349.609131,194.406677,260.760773,359.066895,177.689301,275.513306,364.553619,157.640091,233.929413,342.667084,232.107056,255.739426,354.292389,211.552979,,,,,,,,,
3578,1.994444,52.965416,306.933655,14.988295,121.587074,302.149994,-33.463226,180.222122,296.881500,-76.450027,75.933678,309.369781,43.180611,103.749557,310.197968,19.935165,133.057022,309.466278,-2.348539,164.322433,308.374939,-23.850538,199.632080,309.700745,-49.196365,96.996292,312.806305,69.551682,124.353882,315.864136,47.875450,153.766739,318.880646,24.733809,179.562439,325.032532,-1.339978,217.447586,325.032257,-23.837448,119.688011,316.117188,99.341110,146.969803,321.161621,76.155655,175.103439,325.862549,52.613167,203.231842,330.818420,29.549595,236.762833,335.423462,3.189594,143.203796,319.526398,128.016342,168.870178,327.373779,105.907455,197.438095,332.189636,80.631096,225.020233,339.690338,57.683964,257.647217,344.886566,31.002842,171.419144,326.644653,156.453323,196.293365,335.118622,139.787018,223.536621,342.640106,115.532715,250.324249,348.778046,92.085838,276.203857,355.824493,70.412041,194.662170,329.028595,190.314621,218.782700,340.238617,169.289810,244.244614,349.270233,143.617340,261.768982,354.703491,125.280037,281.331421,363.208710,110.503616,218.392548,331.689789,217.782776,241.855316,342.489288,195.534073,261.054565,351.874664,179.011536,275.968262,357.338715,159.071320,233.816010,335.012756,233.081131,255.848175,346.633301,212.814941,,,,,,,,,
3579,1.997222,52.980042,306.481049,15.086334,121.571899,301.665619,-33.371929,180.294266,296.287201,-76.264381,75.964882,308.021332,43.340324,103.841789,308.884399,20.166294,133.166336,308.069763,-2.056929,164.425064,307.092377,-23.572290,199.854324,308.220795,-48.776470,97.007896,310.577332,69.859726,124.429703,313.590240,48.249874,153.962296,316.571808,25.205559,179.834152,322.753052,-0.766211,217.806793,322.701935,-23.103630,119.658119,312.942688,99.735550,147.057510,317.919098,76.666275,175.304001,322.569702,53.256668,203.587967,327.463104,30.343054,237.224625,331.929688,4.143740,143.121231,315.337463,128.514175,168.970856,323.128143,106.543205,197.665558,327.854218,81.331772,225.414413,335.321228,58.638527,258.187988,340.343903,32.103733,171.270966,321.277405,156.954071,196.389862,329.711060,140.635010,223.851242,337.165100,116.528053,250.754807,343.200958,93.239075,276.825500,350.119232,71.768013,194.525757,322.847107,191.134537,218.879272,333.875458,170.243851,244.539642,342.844604,144.790588,262.231201,348.155670,126.420799,281.932343,356.738190,111.998650,218.194275,324.469452,218.627502,241.894318,335.177368,196.559875,261.279266,344.455231,180.231552,276.354492,349.882599,160.422119,233.614212,327.179291,233.987549,255.872940,338.776276,213.972839,,,,,,,,,
3580,2.000000,52.992599,306.020355,15.175649,121.556038,301.165558,-33.281372,180.368454,295.658264,-76.072670,75.980980,306.649750,43.484241,103.917603,307.542419,20.375439,133.258820,306.632751,-1.778013,164.516769,305.751984,-23.306244,200.058487,306.678986,-48.375462,96.994370,308.315918,70.139259,124.490486,311.270630,48.593029,154.131149,314.196899,25.644342,180.106842,320.363953,-0.187131,218.140854,320.269531,-22.397959,119.592735,309.723267,100.086586,147.111679,314.607239,77.131195,175.466202,319.180389,53.851284,203.905151,323.990723,31.093994,237.646759,328.290863,5.055850,142.991653,311.090546,128.948120,169.021698,318.791168,107.116592,197.848007,323.395721,81.965004,225.759918,330.801544,59.536682,258.672638,335.630676,33.139656,171.058258,315.808594,157.435486,196.425278,324.188751,141.403809,224.103256,331.537415,117.442451,251.125015,337.440826,94.313446,277.379852,344.210144,73.043457,194.320404,316.575684,191.866348,218.907822,327.371826,171.099823,244.761459,336.245728,145.871429,262.627991,341.390320,127.455162,282.460724,350.044556,113.407402,217.914856,317.139954,219.364105,241.854416,327.706757,197.471436,261.428680,336.842224,181.331253,276.661804,342.221497,161.676422,233.322372,319.204132,234.812164,255.809906,330.756317,215.012375,,,,,,,,,
3581,2.002778,53.005249,305.551727,15.253567,121.540550,300.653809,-33.194557,180.441910,295.001984,-75.879723,75.979553,305.259491,43.612877,103.973404,306.175720,20.563181,133.333267,305.161560,-1.514089,164.596390,304.360718,-23.057407,200.240784,305.085602,-47.999054,96.955620,306.032715,70.387199,124.533287,308.914825,48.900810,154.268906,311.764832,26.049402,180.375656,317.876831,0.390194,218.444519,317.747650,-21.729214,119.491119,306.473114,100.391510,147.129257,311.241699,77.544891,175.589767,315.712311,54.392220,204.177536,320.420105,31.792133,238.022049,324.528809,5.912506,142.814194,306.805359,129.313889,169.020706,314.382172,107.621704,197.978989,318.835449,82.521217,226.051025,326.154266,60.366859,259.091248,330.764709,34.109039,170.782440,310.267242,157.891800,196.395218,318.576080,142.085083,224.283951,325.783875,118.264679,251.425201,331.526215,95.297272,277.855347,338.127777,74.224991,194.042435,310.238617,192.495956,218.862518,320.757660,171.849426,244.901886,329.504395,146.848236,262.949615,334.439423,128.366745,282.904083,343.161682,114.715439,217.553375,309.734375,219.984558,241.730438,320.112518,198.258423,261.494995,329.071716,182.297195,276.882202,334.391937,162.820267,232.939087,311.129333,235.540237,255.657822,322.610687,215.921158,,,,,,,,,
3582,2.005556,53.018406,305.074371,15.318574,121.525711,300.133606,-33.114029,180.511810,294.325500,-75.690178,75.960152,303.857819,43.726234,104.006981,304.788818,20.729984,133.388550,303.661987,-1.267697,164.661636,302.926636,-22.830664,200.397339,303.450195,-47.654243,96.890251,303.739502,70.598991,124.552856,306.532440,49.170971,154.371674,309.284210,26.418896,180.635727,315.303741,0.958739,218.712875,315.148712,-21.105764,119.353203,303.208679,100.647820,147.107346,307.839203,77.903519,175.675034,312.186249,54.875443,204.400620,316.768738,32.428768,238.345337,320.669434,6.694795,142.587769,302.503204,129.609436,168.965744,309.920227,108.053879,198.052780,314.194183,82.993004,226.281372,321.401764,61.120502,259.436371,325.757507,35.015491,170.445709,304.683655,158.317307,196.296432,312.898163,142.671768,224.386810,319.931030,118.986588,251.648270,325.485107,96.179733,278.243286,331.898407,75.304649,193.690857,303.858185,193.007492,218.740112,314.063416,172.483521,244.954971,322.652069,147.711594,263.189178,327.332245,129.141068,283.252380,336.121399,115.910072,217.110031,302.289307,220.482864,241.519562,312.430939,198.912262,261.471436,321.180511,183.118958,277.008911,326.429993,163.841599,232.463669,303.000214,236.157562,255.415710,314.377533,216.688736,,,,,,,,,
3583,2.008333,53.031544,304.588928,15.369929,121.511230,299.608307,-33.041508,180.575348,293.635468,-75.508430,75.923668,302.453918,43.823479,104.016685,303.386780,20.875542,133.423264,302.141266,-1.041623,164.709991,301.457336,-22.629862,200.526855,301.778412,-47.344379,96.797745,301.447510,70.772621,124.541992,304.134888,49.399937,154.436310,306.765350,26.749979,180.882263,312.656952,1.511604,218.941574,312.483551,-20.535316,119.179260,299.946472,100.853111,147.044632,304.416016,78.204636,175.721054,308.619843,55.296749,204.569138,313.050903,32.996967,238.616196,316.729340,7.390496,142.313095,298.205841,129.834747,168.855682,305.426208,108.408653,198.065048,309.492889,83.375465,226.444595,316.565765,61.789108,259.702454,320.630493,35.850525,170.050888,299.089142,158.706589,196.126831,307.181610,143.159210,224.407059,314.005280,119.601814,251.789276,319.344421,96.951408,278.537964,325.548157,76.273766,193.267334,297.458435,193.388550,218.538773,307.320374,172.994644,244.918503,315.717255,148.450317,263.342896,320.091583,129.762146,283.497986,328.954559,116.978683,216.585983,294.843658,220.855804,241.221054,304.698761,199.426254,261.354431,313.203827,183.787674,277.036316,318.371613,164.730377,231.896423,294.864227,236.651474,255.082367,306.096588,217.308411,,,,,,,,,
3584,2.011111,53.044044,304.097992,15.408442,121.496872,299.081696,-32.977680,180.629791,292.937927,-75.338470,75.870682,301.056000,43.902901,103.999847,301.973450,21.000757,133.437622,300.607330,-0.837852,164.738785,299.958527,-22.455864,200.628799,300.075073,-47.069885,96.679787,299.169312,70.909431,124.494392,301.734009,49.583878,154.460663,304.220215,27.039173,181.110550,309.948883,2.042084,219.127350,309.762238,-20.023714,118.970306,296.700958,101.003006,146.940567,300.988678,78.446350,175.725616,305.028381,55.652218,204.677368,309.277252,33.489689,238.830795,312.716705,7.994228,141.993286,293.934540,129.987534,168.690720,300.921997,108.682472,198.013046,304.752869,83.666336,226.535736,311.668945,62.363014,259.885162,315.419403,36.589634,169.601486,293.515625,159.054581,195.887497,301.451782,143.541901,224.341888,308.033020,120.106094,251.844055,313.130157,97.605255,278.735657,319.107483,77.118095,192.774673,291.068268,193.633301,218.258026,300.560944,173.378632,244.794403,308.721771,149.047287,263.409149,312.740173,130.213898,283.636627,321.690643,117.909462,215.983582,287.436646,221.100922,240.834976,296.953308,199.796432,261.141327,305.178284,184.298859,276.960236,310.253448,165.478928,231.239227,286.769806,237.011993,254.656250,297.809875,217.777527,,,,,,,,,
3585,2.013889,53.055206,303.605835,15.436153,121.482056,298.557648,-32.922386,180.672607,292.238129,-75.183708,75.801567,299.671387,43.963718,103.954819,300.554413,21.105101,133.432114,299.068420,-0.657928,164.745712,298.436066,-22.308350,200.701950,298.346069,-46.832279,96.538948,296.917664,71.011200,124.407860,299.340363,49.720036,154.443787,301.661682,27.282967,181.316055,307.192291,2.543752,219.268387,306.994415,-19.573935,118.728477,293.484253,101.090820,146.795410,297.574982,78.627213,175.685455,301.427063,55.938839,204.723389,305.460419,33.900684,238.981461,308.640259,8.502769,141.631912,289.709564,130.063721,168.471954,296.429474,108.874023,197.895447,299.995575,83.865700,226.551254,306.731659,62.835419,259.982422,310.151764,37.215427,169.101730,287.995544,159.356750,195.581619,295.733917,143.814362,224.190216,302.040527,120.497047,251.809387,306.867065,98.136398,278.834167,312.604065,77.825478,192.217163,284.721161,193.742615,217.900253,293.817993,173.633301,244.584137,301.690094,149.490799,263.386566,305.305878,130.485245,283.666870,314.358337,118.694878,215.306732,280.103638,221.212646,240.361893,289.232635,200.022644,260.827209,297.143036,184.654083,276.778717,302.112091,166.083603,230.495880,278.765289,237.232880,254.137344,289.560883,218.096878,,,,,,,,,
3586,2.016667,53.064331,303.117584,15.455650,121.465576,298.039429,-32.874687,180.701416,291.540131,-75.046936,75.717201,298.307983,44.006222,103.883026,299.138336,21.185707,133.406235,297.533875,-0.503757,164.729752,296.897461,-22.189360,200.745377,296.597565,-46.634335,96.378670,294.704407,71.077164,124.287567,296.964569,49.810810,154.385773,299.102600,27.478378,181.494492,304.399902,3.010537,219.363022,304.189026,-19.187851,118.456467,290.308624,101.110718,146.610367,294.192474,78.747086,175.596344,297.831055,56.154835,204.708206,301.617859,34.228531,239.064865,304.511230,8.911380,141.232422,285.552734,130.062363,168.201736,291.971008,108.984879,197.712173,295.242706,83.975685,226.488007,301.771210,63.203804,259.994446,304.845947,37.721626,168.556519,282.561371,159.609207,195.211578,290.056213,143.975616,223.952515,296.054047,120.774071,251.683090,300.578918,98.541718,278.831696,306.059570,78.391518,191.600342,278.454041,193.722656,217.469009,287.125031,173.760300,244.286591,294.659271,149.785950,263.274078,297.816315,130.569489,283.587250,306.985931,119.331268,214.560699,272.882172,221.189484,239.802780,281.577423,200.109344,260.408539,289.137024,184.855896,276.491608,293.983887,166.543732,229.672638,270.897644,237.312820,253.529465,281.392670,218.269455,,,,,,,,,
3587,2.019444,53.070766,302.638428,15.469377,121.446030,297.529816,-32.833626,180.714157,290.846802,-74.930054,75.619743,296.973328,44.030293,103.788956,297.734741,21.240704,133.359268,296.011780,-0.376972,164.689468,295.349304,-22.099865,200.758530,294.837158,-46.478252,96.203064,292.540588,71.103653,124.142815,294.619507,49.863132,154.288101,296.555359,27.623560,181.641754,301.584473,3.436814,219.409866,301.354065,-18.866255,118.156616,287.191956,101.063416,146.386978,290.857880,78.807396,175.453613,294.254669,56.299530,204.634949,297.766815,34.474869,239.079926,300.341003,9.215338,140.798981,281.488708,129.988007,167.883041,287.568542,109.018166,197.464279,290.515930,84.000229,226.345169,296.804260,63.467400,259.923248,299.518372,38.105717,167.971466,277.245514,159.808929,194.781281,284.445831,144.026718,223.630722,290.099609,120.938194,251.464310,294.289520,98.819717,278.725983,299.493652,78.816673,190.931015,272.305786,193.583679,216.967773,280.515900,173.762817,243.901749,287.666595,149.940231,263.070312,290.309265,130.475891,283.397949,299.599487,119.813789,213.752304,265.820312,221.043854,239.159027,274.031158,200.064224,259.886261,281.198334,184.907166,276.100677,285.903259,166.858643,228.778656,263.211548,237.256638,252.838821,273.347290,218.299179,,,,,,,,,
3588,2.022222,53.073959,302.172974,15.478955,121.421982,297.030945,-32.798512,180.709015,290.159637,-74.834206,75.512184,295.672882,44.033501,103.679230,296.352173,21.271496,133.291931,294.509064,-0.278949,164.623840,293.797150,-22.038006,200.741348,293.072174,-46.364635,96.013359,290.436432,71.088951,123.978500,292.317841,49.880589,154.153580,294.031128,27.718393,181.754196,298.758820,3.817487,219.408478,298.495941,-18.607738,117.831322,284.158722,100.958191,146.128189,287.586395,78.809830,175.252625,290.712738,56.373764,204.506866,293.922272,34.640774,239.023911,296.144104,9.416852,140.336548,277.542969,129.849350,167.519562,283.241028,108.974495,197.153900,285.837006,83.944809,226.123703,291.848389,63.626713,259.771271,294.180969,38.365871,167.352951,272.080017,159.953827,194.295486,278.928802,143.970474,223.227951,284.203217,120.992035,251.152908,288.023102,98.970436,278.515381,292.927460,79.101387,190.217072,266.316254,193.338867,216.400726,274.023895,173.645111,243.432907,280.738800,149.950424,262.771149,282.841736,130.238022,283.102264,292.221710,120.136032,212.890076,258.965820,220.793610,238.434143,266.635773,199.895706,259.263977,273.365173,184.812729,275.609833,277.902527,167.028137,227.826035,255.748901,237.075180,252.072906,265.465759,218.192596,,,,,,,,,
3589,2.025000,53.073483,301.724640,15.484794,121.393456,296.545074,-32.770142,180.685150,289.479492,-74.759438,75.396774,294.411469,44.011204,103.560753,294.998871,21.282198,133.206314,293.032867,-0.210732,164.533066,292.246552,-22.003023,200.692657,291.307892,-46.292702,95.808777,288.403015,71.035675,123.795708,290.070526,49.864338,153.986359,291.539276,27.764635,181.828491,295.935638,4.148092,219.357895,295.621765,-18.411386,117.483963,281.234009,100.807755,145.838593,284.393616,78.758873,174.990402,287.220154,56.378933,204.324356,290.098633,34.727158,238.894257,291.939087,9.523878,139.850296,273.740021,129.656570,167.115845,279.006836,108.855507,196.784058,281.227661,83.816223,225.824387,286.921600,63.683487,259.537628,288.847534,38.503162,166.708069,267.096130,160.042999,193.759552,273.531403,143.811676,222.748505,278.390503,120.939621,250.749802,281.804016,98.995842,278.200470,286.382233,79.245392,189.467514,260.524994,193.003082,215.774414,267.680908,173.414993,242.883820,273.906738,149.820572,262.372101,275.474792,129.898392,282.702942,284.876892,120.294785,211.985352,252.358139,220.453369,237.635315,259.428864,199.612762,258.546997,265.676331,184.579285,275.023102,270.014038,167.055237,226.828659,248.550583,236.783234,251.240250,257.787994,217.959259,,,,,,,,,
3590,2.027778,53.069321,301.296143,15.486681,121.361336,296.073853,-32.748886,180.644211,288.807800,-74.705162,75.275375,293.198120,43.965858,103.437653,293.682770,21.276031,133.103134,291.588074,-0.170433,164.417053,290.704041,-21.996601,200.610626,289.547607,-46.259418,95.591034,286.452484,70.948456,123.596191,287.888519,49.816280,153.790161,289.089142,27.765139,181.861832,293.127472,4.424895,219.256454,292.739777,-18.278355,117.119713,278.437531,100.622063,145.520966,281.296051,78.661751,174.673523,283.789001,56.314873,204.086670,286.309204,34.735836,238.689682,287.742798,9.542564,139.346191,270.102600,129.419449,166.676514,274.888275,108.668495,196.358688,276.709442,83.622391,225.449966,282.041595,63.640358,259.219147,283.538055,38.524624,166.044800,262.324310,160.076859,193.179657,268.280182,143.558228,222.197647,272.686951,120.786400,250.256897,275.656769,98.900200,277.782654,279.878937,79.251015,188.692291,254.970016,192.591736,215.096313,261.518433,173.081482,242.257233,267.212280,149.572235,261.871521,268.264465,129.496323,282.201935,277.592010,120.292572,211.051834,246.032471,220.035431,236.772797,252.445282,199.224899,257.743011,258.169708,184.216949,274.344543,262.271515,166.946960,225.800797,241.656357,236.396576,250.350296,250.353699,217.611053,,,,,,,,,
3591,2.030556,53.062157,300.889862,15.485187,121.326782,295.616913,-32.732635,180.589355,288.146362,-74.670860,75.150146,292.046997,43.909046,103.310295,292.410126,21.253851,132.983078,290.178406,-0.153435,164.276093,289.176056,-22.019539,200.494888,287.792267,-46.261154,95.364265,284.596802,70.833023,123.382568,285.781982,49.739037,153.567032,286.690918,27.723064,181.851929,290.346649,4.645008,219.104324,289.857910,-18.209024,116.745140,275.784454,100.407578,145.177963,278.309326,78.523163,174.317230,280.434235,56.187153,203.793793,282.566986,34.669254,238.410355,283.569183,9.474888,138.832199,266.651825,129.147369,166.206879,270.908386,108.420647,195.882446,272.303772,83.372116,225.006058,277.227692,63.503227,258.815033,278.272400,38.436394,165.371918,257.793640,160.057373,192.562027,263.201447,143.220551,221.581573,267.117767,120.539154,249.677292,269.605835,98.689804,277.262268,273.441864,79.124657,187.902344,249.686630,192.119690,214.372375,255.569107,172.655075,241.557892,260.690857,149.222717,261.270569,261.262573,129.064896,281.601624,270.395691,120.136642,210.103424,240.021255,219.550537,235.858322,245.719879,198.744507,256.862701,250.882477,183.740967,273.578979,254.708237,166.713272,224.756927,235.104324,235.930740,249.414124,243.200500,217.160904,,,,,,,,,
3592,2.033333,53.052845,300.507843,15.481514,121.294083,295.174683,-32.720531,180.522507,287.493774,-74.658653,75.023209,290.968689,43.848110,103.177139,291.185669,21.215582,132.850296,288.808777,-0.157074,164.111420,287.666779,-22.070755,200.345963,286.043396,-46.296722,95.133362,282.847656,70.695900,123.157616,283.760986,49.636059,153.318665,284.355133,27.641869,181.797165,287.605316,4.806502,218.902008,286.983704,-18.204811,116.367455,273.289246,100.170616,144.815750,275.449158,78.347923,173.930786,277.175446,56.008030,203.446442,278.886047,34.530430,238.057343,279.432404,9.322547,138.317139,263.407623,128.849670,165.713028,267.092590,108.124748,195.360672,268.031708,83.074951,224.498840,272.500885,63.281269,258.326965,273.069153,38.243557,164.699203,253.531754,159.988251,191.914856,258.319977,142.808426,220.907272,261.707703,120.205956,249.014923,263.675842,98.372849,276.641022,267.095398,78.874680,187.109436,244.707336,191.600357,213.610229,249.868759,172.152267,240.792908,254.370636,148.780380,260.571014,254.512314,128.630310,280.905487,263.315491,119.834869,209.154907,234.357590,219.012146,234.905716,239.289307,198.188553,255.918625,243.850281,183.169907,272.733154,247.355652,166.364502,223.713516,228.932480,235.402313,248.445618,236.363556,216.621811,,,,,,,,,
3593,2.036111,53.042019,300.152039,15.476153,121.268105,294.750092,-32.713249,180.444962,286.846924,-74.671303,74.896797,289.969177,43.784573,103.036270,290.014191,21.160847,132.708084,287.484009,-0.180049,163.924850,286.178955,-22.148979,200.164505,284.306122,-46.367813,94.903137,281.216156,70.542969,122.924248,281.835815,49.511108,153.047470,282.091797,27.525049,181.696625,284.915222,4.908548,218.648468,284.124176,-18.268555,115.994102,270.966156,99.918823,144.441467,272.730408,78.142593,173.518188,274.027740,55.785194,203.046570,275.281219,34.323627,237.633118,275.347412,9.089508,137.809662,260.388519,128.535095,165.201431,263.469604,107.800255,194.799362,263.914154,82.740967,223.933701,267.880798,62.983582,257.757202,267.947296,37.952591,164.037323,249.564392,159.875214,191.247559,253.664368,142.337601,220.182373,256.481232,119.796165,248.274811,257.891144,97.959236,275.922607,260.862762,78.510010,186.326660,240.062347,191.047394,212.822266,244.451889,171.592758,239.970703,248.279617,148.256134,259.775269,248.045959,128.209793,280.118958,256.376648,119.395737,208.222778,229.076065,218.436417,233.930206,233.189377,197.574799,254.923141,237.106018,182.520325,271.815308,240.243942,165.912003,222.689011,223.178223,234.829361,247.460266,229.877792,216.008179,,,,,,,,,
3594,2.038889,53.030212,299.824799,15.469120,121.248718,294.346558,-32.711552,180.358307,286.206848,-74.706047,74.773033,289.053558,43.719143,102.885971,288.900635,21.089432,132.555496,286.209320,-0.219575,163.717819,284.716827,-22.253441,199.951294,282.583466,-46.474209,94.678268,279.713318,70.380005,122.685883,280.016541,49.368301,152.756760,279.910614,27.375755,181.550217,282.287689,4.951549,218.343964,281.286133,-18.398514,115.632538,268.829437,99.659622,144.061295,270.166046,77.912689,173.083954,271.002960,55.523277,202.597748,271.768097,34.054775,237.141617,271.330200,8.782173,137.319382,257.612793,128.212860,164.679596,260.061462,107.459045,194.205093,259.971405,82.380608,223.314941,263.386261,62.617973,257.108795,262.926788,37.571468,163.398087,245.915024,159.726212,190.568832,249.265747,141.829834,219.415222,251.462311,119.320389,247.462708,252.276031,97.460442,275.111938,254.768753,78.041046,185.568710,235.779892,190.476349,212.022614,239.347046,170.993561,239.100479,242.444809,147.663101,258.888733,241.883575,127.808151,279.248016,249.604294,118.831123,207.323807,224.209000,217.839233,232.946777,227.452789,196.919983,253.888306,230.680832,181.806885,270.833313,233.403107,165.370392,221.702652,217.876099,234.230301,246.472488,223.778015,215.337433,,,,,,,,,
3595,2.041667,53.017853,299.528473,15.460686,121.231873,293.965546,-32.714977,180.263870,285.577057,-74.758003,74.654160,288.225037,43.650372,102.728577,287.851624,21.003912,132.391129,284.989990,-0.273310,163.491257,283.285522,-22.384068,199.707138,280.875946,-46.612751,94.463936,278.350281,70.214149,122.446312,278.313416,49.211922,152.449997,277.821381,27.197554,181.358795,279.733612,4.937305,217.990860,278.478394,-18.588608,115.289993,266.893372,99.400475,143.681213,267.769104,77.663582,172.632507,268.114258,55.228378,202.104614,268.362061,33.731483,236.587433,267.398254,8.408801,136.856583,255.098694,127.893044,164.155975,256.884857,107.108368,193.584946,256.223419,82.004501,222.647278,259.036774,62.193161,256.386292,258.028717,37.110889,162.794403,242.605469,159.551361,189.887772,245.149261,141.301926,218.614624,246.674454,118.790520,246.585297,246.854462,96.889389,274.215179,248.837692,77.479332,184.851013,231.886841,189.903015,211.224884,234.580093,170.370270,238.191864,236.891479,147.015274,257.919617,236.034241,127.419579,278.298401,243.024506,118.155357,206.475769,219.786804,217.237320,231.970978,222.110962,196.241776,252.827255,224.604660,181.045929,269.795258,226.861893,164.755264,220.774139,213.058319,233.623093,245.498016,218.095779,214.626526,,,,,,,,,
3596,2.044444,53.005489,299.264893,15.451473,121.215126,293.606903,-32.721905,180.162048,284.960236,-74.824303,74.543297,287.487366,43.578579,102.571266,286.875671,20.909815,132.217072,283.831360,-0.340596,163.245956,281.890198,-22.540127,199.433105,279.188629,-46.782360,94.265495,277.137695,70.052467,122.209648,276.736786,49.046562,152.130585,275.833771,26.995232,181.124237,277.263306,4.869182,217.591995,275.712555,-18.832539,114.974121,265.171844,99.149918,143.307648,265.552765,77.402321,172.168579,265.375641,54.907349,201.572144,265.078278,33.362564,235.975937,263.569000,7.979099,136.431015,252.863464,127.584930,163.639496,253.955841,106.757294,192.946472,252.689453,81.623283,221.936432,254.852081,61.720043,255.596069,253.274536,36.583656,162.240158,239.656769,159.363190,189.215134,241.335510,140.766098,217.789917,242.140503,118.219734,245.650055,241.650070,96.260345,273.240021,243.090210,76.834679,184.189789,228.408951,189.342682,210.441452,230.175140,169.735367,237.255173,231.642685,146.327530,256.878662,230.500214,127.032173,277.276215,236.663849,117.384773,205.697708,215.838913,216.648254,231.018478,217.194000,195.556229,251.754196,218.906815,180.256760,268.711456,220.646896,164.081284,219.923676,208.756119,233.025146,244.557007,212.857941,213.888443,,,,,,,,,
