,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4384,12.177778,53.167488,297.273376,15.420028,121.399506,290.550964,-32.722034,178.398178,276.914520,-76.606827,74.124130,281.906891,43.573174,101.550514,278.153717,20.384283,131.510345,275.720917,-0.598233,161.455338,270.545807,-24.407110,195.910309,261.776276,-49.786697,93.482216,268.169373,70.121918,120.492958,262.931854,48.125137,150.418686,261.474640,25.759399,179.004532,252.219498,2.867087,212.445999,244.247726,-24.416166,112.320267,246.454391,98.273483,139.572311,240.422119,75.186737,168.381973,239.447144,52.076759,196.607208,231.869202,28.719948,228.477615,221.273849,1.281441,132.777557,229.056671,126.922768,158.589020,221.378296,104.122047,184.315582,209.659882,77.864319,211.585434,200.577255,52.813519,244.211349,193.140503,26.383230,157.118484,208.339828,160.618530,182.873749,198.573654,136.484985,207.588516,187.216080,110.087433,233.099930,175.845383,85.426483,258.536407,167.662308,63.085518,177.846191,191.695908,187.713242,202.705170,181.515060,165.074326,226.336792,168.838043,137.689636,243.058594,161.729218,119.416588,264.350708,158.935165,104.232300,198.417877,174.560455,215.651688,220.791702,161.761124,190.862686,240.062332,152.579224,172.250641,255.244888,144.834595,153.968719,211.386993,163.817551,232.768280,235.704681,155.332626,207.497375
4385,12.180556,53.180695,297.425781,15.430529,121.393860,290.637329,-32.714382,178.402756,276.993683,-76.568214,74.221016,282.355591,43.664898,101.655563,278.546082,20.475470,131.558609,275.990173,-0.558635,161.480347,270.731262,-24.373981,195.920364,261.862854,-49.734783,93.646492,268.893250,70.280823,120.656654,263.591705,48.285496,150.511429,261.932953,25.847525,179.136627,252.691803,3.020873,212.565262,244.613556,-24.263004,112.709785,247.726929,98.628143,139.951630,241.537567,75.571709,168.617615,240.280457,52.331581,196.823151,232.593170,28.984663,228.695572,221.873703,1.579099,133.286667,230.747528,127.458450,159.265213,222.962036,104.756424,185.217911,211.241440,78.642807,212.253860,201.984512,53.587498,244.740982,194.383942,27.053923,157.589462,210.348526,161.052231,183.421371,200.506622,137.230148,208.337296,189.034134,111.034279,233.686783,177.615677,86.365730,259.051208,168.862228,63.872040,178.648712,194.180588,188.633606,203.408340,183.638046,165.869308,226.809021,170.910263,138.597366,243.651764,163.392471,120.280792,264.986084,160.554276,105.195206,199.279755,177.385025,216.584335,221.379166,164.167496,191.798706,240.562561,154.731522,173.245773,255.999359,146.885361,155.104279,212.662216,167.055771,233.840057,236.578339,157.909210,208.382477
4386,12.183333,53.194160,297.587982,15.441690,121.387543,290.734528,-32.704567,178.441986,277.079193,-76.510117,74.322083,282.834045,43.760963,101.769035,278.974091,20.573050,131.612717,276.291626,-0.514946,161.515213,270.954163,-24.332668,195.947113,261.995056,-49.668804,93.816902,269.664124,70.445816,120.831985,264.306946,48.455711,150.615799,262.446472,25.944429,179.291321,253.242706,3.195440,212.715225,245.073257,-24.082144,113.109177,249.118240,99.126282,140.348251,242.739426,75.976135,168.875549,241.200958,52.605495,197.069489,233.417816,29.275442,228.957626,222.592010,1.911256,133.853165,232.491806,128.093628,159.687210,224.572937,105.449379,185.795502,212.686584,79.318695,212.960907,203.770111,54.510933,245.340378,195.791733,27.779926,158.567398,212.722656,161.980026,184.114716,202.445511,137.896744,208.995041,190.915436,111.879608,234.591232,179.673508,87.437721,259.741089,170.731262,64.747231,179.321625,196.737869,189.434570,204.146179,185.911942,166.703827,227.364136,172.816284,139.526077,244.306610,165.222763,121.248756,265.958313,162.652328,106.437103,200.295349,180.341949,217.469330,222.687210,167.296677,193.172409,241.593628,157.222565,174.364349,257.252411,149.224915,156.709167,213.805603,170.193985,234.849152,237.251205,160.763077,209.421783
4387,12.186111,53.207752,297.759796,15.453365,121.379822,290.842407,-32.691826,178.496490,277.188141,-76.389977,74.427055,283.341095,43.860783,101.890656,279.436371,20.676254,131.672272,276.624664,-0.467729,161.559479,271.213837,-24.283689,195.990265,262.172455,-49.589405,93.992065,270.480011,70.615128,121.017914,265.075287,48.634140,150.731049,263.013977,26.049189,179.465866,253.868073,3.387964,212.892990,245.621994,-23.876804,113.465714,250.357330,99.454979,140.761292,244.015778,76.396996,169.153397,242.205353,52.895611,197.343094,234.338577,29.588781,229.260376,223.423492,2.274169,134.295853,234.201157,128.674728,160.261383,226.308075,106.033318,186.404221,214.413269,80.033882,213.521240,205.192734,55.223042,245.999435,197.350647,28.549601,159.064362,214.661713,162.614059,184.635941,204.559052,138.660538,209.263641,192.734772,112.360924,235.129349,181.571930,88.537270,260.585724,172.442993,65.997620,180.244308,199.452316,190.298050,204.919449,188.340897,167.572037,228.245438,175.178436,140.460678,244.900650,167.915588,122.746803,267.034912,164.775681,107.817535,201.082397,183.135666,218.310104,223.357208,170.632767,194.240463,242.481674,159.941650,175.432526,258.559540,151.772415,158.215881,214.698273,173.509933,235.758484,238.149796,163.645004,210.614136
4388,12.188889,53.221371,297.940979,15.465345,121.370621,290.960510,-32.676205,178.523438,277.256989,-76.314751,74.535347,283.875824,43.963390,102.020287,279.931519,20.784328,131.736923,276.988373,-0.417585,161.612732,271.509552,-24.227617,196.049286,262.394440,-49.497391,94.170601,271.338898,70.786812,121.213188,265.894318,48.818600,150.856400,263.634155,26.160835,179.657928,254.564667,3.595883,213.096588,246.255417,-23.650467,113.819107,251.842804,99.908165,141.187332,245.355942,76.828796,169.448776,243.289948,53.198475,197.641617,235.351013,29.921778,229.600433,224.363266,2.664495,134.790024,236.045563,129.203171,160.827576,228.163452,106.662750,186.978867,216.159637,80.781754,214.431534,207.211487,56.085754,246.708969,199.045654,29.352381,159.587753,216.956787,163.236008,185.264908,206.844650,139.509674,210.562714,195.198685,113.762840,236.063614,183.847061,89.522110,261.514832,174.649277,66.921341,180.844864,202.072739,190.972794,205.728821,190.927429,168.457153,229.059280,177.773773,141.644882,245.983734,170.258865,123.714569,267.918457,167.371429,108.769577,202.104065,186.377533,219.419586,224.151276,173.488541,195.170303,243.757538,162.811417,176.791214,259.396027,154.770081,159.192520,215.672256,176.971619,237.049591,239.500061,167.388962,212.005295
4389,12.191667,53.234871,298.131287,15.477288,121.360359,291.087494,-32.658573,178.558167,277.326996,-76.185822,74.646072,284.437134,44.067303,102.156906,280.457458,20.896084,131.806213,277.381989,-0.365144,161.674500,271.840485,-24.165043,196.123459,262.660126,-49.393703,94.350914,272.239746,70.958939,121.416328,266.761505,49.006973,150.991119,264.305573,26.278353,179.865845,255.329224,3.816981,213.323624,246.969757,-23.407003,114.218521,253.247833,100.389816,141.622147,246.746307,77.260590,169.759094,244.450638,53.510605,197.963516,236.451111,30.271982,229.974060,225.406494,3.078207,135.302628,237.846130,129.851868,161.363190,230.054749,107.295052,187.624924,218.106369,81.474525,215.008408,208.799423,56.786430,247.459045,200.861267,30.173719,160.498688,219.530655,164.165894,186.108658,209.279694,140.413223,211.161179,197.619919,114.561813,237.035049,185.911469,90.491142,262.477570,176.852631,68.177223,181.568893,204.744537,191.871124,206.573547,193.667236,169.342865,230.307480,180.490433,142.808777,247.037827,172.801514,125.068802,269.157745,170.151169,110.137817,202.893112,189.490540,220.393417,225.440353,176.344620,196.444611,244.978348,166.340195,177.991104,260.910400,158.138687,160.669388,216.713135,180.260986,238.041702,240.433929,170.677673,213.094025
4390,12.194444,53.248196,298.330475,15.489000,121.350266,291.222412,-32.640038,178.576706,277.421387,-76.131752,74.758629,285.023956,44.171028,102.299339,281.012390,21.010553,131.879715,277.804596,-0.311052,161.744247,272.205719,-24.096588,196.211853,262.968567,-49.279408,94.532501,273.181519,71.130257,121.626007,267.674988,49.197430,151.134293,265.026733,26.400702,180.087784,256.158630,4.049095,213.570724,247.760742,-23.150089,114.619118,254.685196,100.818672,142.061234,248.182693,77.684456,170.082733,245.684387,53.829506,198.305588,237.635162,30.635769,230.377655,226.548630,3.510798,135.868774,239.776001,130.394211,161.826431,231.759842,107.916847,188.401703,219.772354,82.242340,215.571884,210.772446,57.461987,248.240524,202.788757,31.000093,160.925476,221.862701,164.835815,186.877884,211.838882,141.219635,212.293121,200.277649,115.551407,238.334259,188.524490,91.655609,263.414612,179.433273,69.116356,182.480362,207.594543,192.894135,207.446274,196.543594,170.218384,231.477905,183.487091,143.785202,248.406616,175.938995,126.224991,270.354431,173.131805,111.351524,203.844147,192.666534,221.322617,226.538788,179.453293,197.687088,246.081863,169.699524,179.047989,262.365295,161.531815,162.153946,217.467789,183.524017,238.950974,241.776520,174.571945,214.164948
4391,12.197222,53.261532,298.538147,15.500599,121.341896,291.365387,-32.620960,178.609940,277.511597,-76.019112,74.872711,285.635803,44.273857,102.448364,281.595856,21.127867,131.957016,278.255280,-0.255945,161.821472,272.604309,-24.022863,196.313385,263.318604,-49.155643,94.715729,274.162994,71.300034,121.841469,268.633453,49.388439,151.285126,265.796112,26.526829,180.321198,257.049744,4.289588,213.835098,248.623535,-22.882481,114.953270,256.167572,101.199921,142.498825,249.676971,78.102547,170.418839,246.988281,54.153072,198.664261,238.899490,31.009172,230.807541,227.784973,3.957972,136.350327,241.652298,130.857300,162.530518,233.852478,108.444870,189.031174,221.806274,83.025238,216.673004,212.968369,58.580685,249.046341,204.818771,31.824772,161.667694,224.609009,165.420303,187.848343,214.480148,142.276382,213.301178,202.796127,116.727242,239.101059,191.036270,92.627846,264.565735,182.208038,70.084389,183.214554,210.501968,193.550232,208.335083,199.541306,171.083359,232.499924,186.761917,144.865097,249.824005,179.332626,127.341240,271.681000,176.599548,112.504341,204.619873,196.174225,222.357895,227.602463,182.920044,198.618591,247.125702,173.323181,180.226318,263.865845,165.705048,163.487808,218.306900,187.090103,240.055328,242.760406,178.085724,215.385574
4392,12.200000,53.275017,298.753540,15.512099,121.336845,291.516357,-32.601997,178.633255,277.582764,-75.951591,74.987938,286.272705,44.375469,102.603981,282.206970,21.247118,132.037598,278.733124,-0.200445,161.905624,273.035248,-23.944498,196.426926,263.709045,-49.023567,94.900085,275.183411,71.467163,122.062172,269.636139,49.579029,151.442688,266.612183,26.655663,180.563400,257.999542,4.535921,214.114395,249.554123,-22.606375,115.443680,257.741486,101.615784,142.927338,251.238800,78.516106,170.766083,248.359406,54.478981,199.038162,240.240158,31.389526,231.260574,229.111023,4.416960,136.965042,243.702072,131.411560,163.095093,235.800903,109.112457,189.671417,223.829147,83.752808,217.239105,214.945694,59.092152,249.869598,206.942352,32.646168,162.501343,227.087662,166.209229,188.600571,217.158173,142.989426,214.578079,205.594620,117.802269,240.239380,194.063110,93.679672,265.966644,185.356201,71.341675,184.032349,213.465500,194.427444,209.232269,202.655518,171.943726,233.672256,190.040939,145.932999,251.179672,182.836884,128.460068,272.986633,179.957794,113.575317,205.871811,199.894485,223.591629,228.829926,186.626587,199.633911,248.036270,177.029968,181.393646,265.074615,169.285828,164.368729,219.276993,190.719284,241.003189,244.032440,182.219223,216.428421
4393,12.202778,53.288528,298.976074,15.523314,121.335236,291.675537,-32.583309,178.684769,277.716553,-75.866013,75.103790,286.934662,44.475445,102.761719,282.842560,21.364683,132.121033,279.237244,-0.145162,161.996185,273.497589,-23.862103,196.551346,264.138550,-48.884323,95.085144,276.241760,71.630585,122.287712,270.682281,49.768482,151.606110,267.473206,26.786137,180.812592,259.005219,4.786250,214.406006,250.548843,-22.323925,115.881859,259.412781,102.043877,143.348053,252.873123,78.927315,171.122589,249.795746,54.805347,199.425980,241.653412,31.774712,231.732925,230.521851,4.884622,137.417114,245.834061,131.793335,163.608749,237.763657,109.704391,190.499802,225.731781,84.404922,218.274765,217.254761,59.919872,250.703491,209.152924,33.464546,163.071640,229.668259,166.749191,189.570114,219.941193,143.780090,215.465881,208.534073,118.721207,241.452362,197.073975,94.580818,267.306213,188.385361,72.267937,184.858643,216.601410,195.064346,210.139038,205.895569,172.807800,234.916519,193.355255,146.823181,252.164902,186.666290,129.604004,274.518188,183.549408,114.592812,206.632599,203.306824,224.211288,230.102539,190.349869,200.608093,249.352921,180.867722,182.543854,266.796753,173.452393,165.473724,220.436401,194.708511,241.987518,245.283569,185.996597,217.512573
4394,12.205556,53.301826,299.205811,15.534161,121.335464,291.843597,-32.564190,178.741608,277.886017,-75.820129,75.219757,287.621063,44.573235,102.914803,283.500031,21.476469,132.206833,279.766632,-0.090694,162.092529,273.990143,-23.776285,196.685562,264.605835,-48.739002,95.270592,277.336578,71.789627,122.517212,271.770996,49.955692,151.774490,268.377655,26.917200,181.067505,260.064423,5.039116,214.707642,251.604141,-22.036997,116.416451,261.074127,102.489655,143.771027,254.584991,79.341698,171.486343,251.294785,55.130222,199.825394,243.136078,32.162899,232.218033,232.011124,5.355547,138.043045,248.071777,132.323135,164.273911,240.040405,110.066193,191.167313,227.894363,85.067497,219.020218,219.442749,60.659737,251.542572,211.443451,34.280113,164.093674,232.697937,167.618195,190.303635,222.750015,144.410202,216.409943,211.554794,119.501846,242.473343,199.999817,95.325661,268.417206,191.644943,73.124741,185.785248,219.786057,195.913651,211.054840,209.269379,173.674484,236.245392,196.846558,147.911301,253.749542,190.149139,130.503555,276.462677,187.842056,115.617821,207.818771,207.282623,225.339249,231.003586,194.095734,201.717575,250.993820,185.113907,183.548248,269.573242,178.790604,166.663193,222.332687,198.953293,243.084900,246.729950,190.723938,218.097168
4395,12.208333,53.314640,299.442902,15.544608,121.336388,292.020294,-32.544735,178.825821,278.067627,-75.675179,75.335510,288.330444,44.668247,103.059280,284.178772,21.580606,132.294540,280.320282,-0.037630,162.194138,274.511902,-23.687641,196.828491,265.109528,-48.588657,95.455719,278.466400,71.943214,122.749603,272.900757,50.139706,151.946945,269.323730,27.047812,181.326447,261.175323,5.293209,215.017639,252.716995,-21.747015,116.724197,262.891266,102.716179,144.204910,256.375580,79.757324,171.855255,252.853073,55.451015,200.234680,244.685196,32.552273,232.709030,233.572327,5.824334,138.842377,250.512802,132.939346,164.782852,242.428436,110.562485,191.806442,230.137451,85.732513,219.964386,221.715561,61.507267,252.380814,213.807907,35.089878,164.706772,235.712830,168.140930,191.304108,225.752991,145.149185,217.449326,214.501083,120.287155,243.686539,202.876556,96.302101,269.443695,194.455383,74.072533,186.698105,223.433411,196.725922,211.979126,212.777069,174.527985,237.170471,200.277328,148.729019,254.940903,193.631699,131.582199,277.073547,190.903137,116.736984,208.834473,211.116974,225.946930,232.306686,198.333969,202.580444,252.418243,189.305176,184.628799,269.767090,182.114792,167.950012,223.606003,203.518127,244.029617,248.000290,195.167847,219.163101
4396,12.211111,53.326797,299.687378,15.554858,121.337807,292.204956,-32.525360,178.906952,278.254700,-75.582047,75.449913,289.061401,44.759445,103.194870,284.878448,21.677198,132.383698,280.897186,0.013450,162.300354,275.061707,-23.596769,196.979111,265.648346,-48.434307,95.640282,279.629181,72.089859,122.984711,274.069855,50.320217,152.122574,270.309753,27.176943,181.587219,262.336334,5.547121,215.334610,253.884995,-21.455662,117.108871,264.647430,103.059586,144.646957,258.234253,80.165337,172.227600,254.468323,55.765724,200.652679,246.297958,32.940865,233.202789,235.201797,6.288145,139.182098,252.830917,133.287582,165.628098,244.897110,111.111252,192.469635,232.532822,86.497635,220.541443,224.139526,62.126286,253.213287,216.242111,35.889538,165.460785,238.812805,168.733017,192.019836,228.820984,145.802704,218.299606,217.327240,120.964096,244.684204,206.099319,97.274574,270.982513,197.987762,75.278267,187.583298,227.149185,197.415894,212.909988,216.414734,175.355087,238.422943,204.077225,149.733521,255.903397,197.079865,132.564148,278.507660,194.796249,117.937630,209.847488,215.577820,227.146805,233.584152,202.646606,203.552490,253.505615,193.424469,185.687531,271.094940,186.381119,169.141830,224.745407,208.426437,245.105865,249.130417,199.399582,220.169510
4397,12.213889,53.338089,299.938995,15.565298,121.340408,292.396790,-32.506416,178.982590,278.450439,-75.495926,75.560883,289.812378,44.845234,103.322205,285.597992,21.766029,132.473877,281.496338,0.061981,162.410583,275.638367,-23.504261,197.136429,266.220795,-48.276924,95.823456,280.822815,72.228302,123.221634,275.276031,50.496220,152.300491,271.333862,27.303579,181.847870,263.545807,5.799546,215.656387,255.106293,-21.165518,117.480209,266.668274,103.396980,145.084930,260.148895,80.554955,172.602066,256.139191,56.073223,201.076660,247.972168,33.327007,233.699646,236.898895,6.746363,139.671371,255.388412,133.722778,166.209686,247.452927,111.650726,193.024719,235.197586,87.168304,221.577667,226.824875,63.140087,254.038895,218.745605,36.678226,166.234879,241.951935,169.343658,193.022583,232.173386,146.440323,219.228119,220.677307,121.688042,245.691376,209.189346,98.349556,271.945526,201.106125,76.327850,188.504013,231.041428,198.118439,213.837921,220.170990,176.153183,239.441925,207.921616,150.781311,257.203613,200.603546,133.559830,279.847412,198.520218,118.846802,210.864548,220.279709,228.010132,234.420654,206.902405,204.587738,254.862549,197.892349,186.822433,272.809967,190.723175,169.906876,225.937485,213.469833,246.068939,250.278091,204.254761,221.593033
4398,12.216667,53.348354,300.196899,15.576214,121.345100,292.595123,-32.487995,179.085083,278.696930,-75.355537,75.667313,290.581482,44.924526,103.442375,286.336273,21.846714,132.564575,282.116608,0.107423,162.524216,276.240723,-23.410706,197.299500,266.825623,-48.117455,96.003502,282.045776,72.357796,123.457741,276.516022,50.665474,152.479813,272.394318,27.426737,182.108063,264.801270,6.048834,215.981110,256.379395,-20.879118,118.119415,268.882507,103.872078,145.514008,262.117157,80.919044,172.976654,257.861908,56.371407,201.503433,249.705734,33.708412,234.200043,238.662613,7.197436,140.369629,258.135712,134.334793,166.876999,250.178101,112.371445,194.089813,238.134109,87.969879,222.131607,229.347763,63.689434,254.858795,221.322037,37.455963,166.904694,245.563675,169.835602,193.910583,235.689575,147.428452,220.106216,223.950653,122.691566,246.624771,212.348862,99.332634,272.902435,203.759766,77.401848,189.078156,235.120377,198.555939,214.756409,224.032089,176.926575,240.489853,211.591568,151.725403,258.250977,204.658646,134.621506,280.865021,201.959061,120.050606,212.131546,224.865707,228.868347,235.680527,211.670700,205.561707,256.058044,202.419067,187.980774,273.886841,194.959732,171.236740,227.218613,218.717316,246.949753,251.239426,208.675812,223.321487
4399,12.219444,53.357601,300.460632,15.588020,121.350647,292.800354,-32.469116,179.188095,278.987305,-75.176521,75.769478,291.366882,44.996548,103.558296,287.093201,21.920904,132.655380,282.756989,0.149269,162.640579,276.867523,-23.316675,197.467346,267.461304,-47.956818,96.178711,283.296448,72.477478,123.690567,277.786438,50.825787,152.659683,273.489166,27.545439,182.369568,266.099091,6.292553,216.308014,257.702942,-20.598257,118.585419,270.900543,104.269753,145.935120,264.132477,81.259453,173.349213,259.632751,56.657967,201.931412,251.495804,34.081539,234.702087,240.490784,7.638373,140.856110,260.803558,134.835556,167.543320,252.921844,112.866226,194.931229,240.939102,88.568024,223.027863,231.975067,64.501961,255.674545,223.976746,38.220390,167.581345,249.294327,170.402328,194.742050,239.172272,148.040054,221.041504,227.422089,123.519203,247.558640,215.678619,100.145302,273.946808,207.344482,78.432373,190.134796,239.250931,199.534576,215.663544,227.986877,177.670944,241.662018,215.779541,152.687439,259.218811,208.154922,135.527130,281.978668,206.071518,121.112122,213.213470,229.687042,229.693939,236.653900,216.257523,206.723450,257.213318,206.929382,188.815079,275.068237,199.612350,172.325485,228.203629,223.662247,248.026154,252.279465,214.265823,223.916458
4400,12.222222,53.365444,300.730225,15.600886,121.355240,293.012390,-32.449337,179.289871,279.221466,-75.011032,75.867676,292.166534,45.060078,103.672493,287.867950,21.990036,132.745819,283.416290,0.187047,162.759064,277.517365,-23.222725,197.639038,268.126495,-47.795891,96.347862,284.572937,72.586227,123.918777,279.084503,50.975742,152.839249,274.616577,27.658751,182.633484,267.436005,6.528517,216.636292,259.075806,-20.324612,118.973129,272.944427,104.541374,146.344940,266.176880,81.577713,173.718048,261.449738,56.931591,202.360352,253.339325,34.443390,235.203293,242.381226,8.066499,141.252426,263.427856,135.163345,168.256561,255.578674,113.408760,195.641281,243.723999,89.127319,223.709930,234.754318,65.074219,256.486115,226.713348,38.963924,168.214371,252.303925,171.191940,195.301834,242.706467,148.406006,222.027695,230.920837,124.308121,248.451813,219.273544,101.167473,274.798645,210.639008,79.371933,190.669693,243.374832,199.963257,216.559570,232.026093,178.371521,242.671356,219.796082,153.809128,260.414093,212.282913,136.730362,282.740845,209.946472,122.149773,214.196671,234.565536,230.520172,237.613403,221.078705,207.695190,258.408173,211.704910,189.808380,275.739288,204.080276,173.457489,229.070847,228.565216,248.662430,253.451263,219.546005,224.778320
4401,12.225000,53.370934,301.005554,15.614182,121.359283,293.229858,-32.429604,179.388885,279.475189,-74.864075,75.961533,292.978363,45.114170,103.785347,288.658691,22.053282,132.835464,284.093536,0.220309,162.879013,278.189056,-23.129379,197.813705,268.819672,-47.635521,96.510033,285.873413,72.682877,124.141563,280.407928,51.114304,153.017670,275.774567,27.765770,182.898560,268.809998,6.755291,216.964066,260.496429,-20.060297,119.296577,274.987366,104.835487,146.739960,268.233704,81.871040,174.080856,263.309753,57.190247,202.790054,255.233734,34.792183,235.702438,244.331390,8.479459,141.722473,265.860382,135.251312,168.793274,258.364044,113.915588,196.312347,246.502914,89.648064,224.246246,237.535522,65.620537,257.292206,229.532303,39.675018,168.925980,255.627625,171.640762,196.076447,246.151886,149.196976,223.220840,234.572754,125.354813,249.363708,222.653885,101.876709,276.062592,214.463699,79.879181,191.880676,247.449112,200.931854,217.446289,236.141129,179.015732,243.659363,224.066940,154.466705,261.535095,216.633881,137.709061,283.910706,214.283310,122.946526,214.750565,239.098251,231.188950,238.877579,226.100464,208.261932,259.404572,216.545227,190.665253,276.813538,208.941757,174.540039,229.885391,233.558807,249.233521,254.532043,224.564529,225.815521
4402,12.227778,53.373444,301.285919,15.626849,121.362846,293.451538,-32.411541,179.496628,279.705383,-74.733658,76.050903,293.801147,45.158676,103.897652,289.463959,22.110460,132.923874,284.787506,0.248637,162.999786,278.881104,-23.037146,197.990448,269.539337,-47.476513,96.664513,287.196075,72.766228,124.357773,281.754181,51.239849,153.194199,276.961243,27.865643,183.162781,270.219788,6.971751,217.289398,261.962646,-19.807283,119.661743,277.093903,105.050011,147.116241,270.299530,82.139313,174.436142,265.209473,57.431755,203.218857,257.176636,35.125721,236.198685,246.338577,8.875123,142.049850,268.869110,135.741013,169.236298,260.854828,114.572777,196.951233,249.435028,90.026497,225.046219,240.253128,66.331139,258.093353,232.431839,40.347763,169.258148,259.397888,171.646057,196.748199,249.683167,149.653152,224.406448,238.147659,126.139153,250.207596,226.042313,102.601852,277.114655,218.217926,80.491562,192.217133,251.271133,201.054153,218.319763,240.312027,179.603195,244.632675,228.323654,155.442261,262.509583,220.805710,138.488068,285.097565,218.728180,123.702141,215.582367,243.731949,231.779343,239.787918,230.550232,209.208405,260.555450,221.452530,191.510010,278.133789,214.089722,175.435120,230.581161,238.387741,250.096771,255.385696,229.123520,226.748795
4403,12.230556,53.373928,301.570953,15.639030,121.364616,293.675842,-32.397640,179.593384,279.942505,-74.600746,76.136215,294.634155,45.193546,104.012001,290.283203,22.162933,133.010666,285.497192,0.271654,163.120789,279.592194,-22.946503,198.168396,270.283966,-47.319607,96.810822,288.539246,72.835648,124.565086,283.119843,51.349800,153.368073,278.174622,27.957560,183.424347,271.663483,7.176131,217.611099,263.471985,-19.566751,119.918137,279.130219,105.282768,147.469894,272.384338,82.380745,174.784317,267.146790,57.654999,203.644333,259.164703,35.441570,236.690552,248.399857,9.251732,142.799438,271.636292,136.001770,169.852325,263.588135,114.919853,197.513962,252.203262,90.400047,225.831573,243.248001,66.830177,258.888458,235.408066,40.980606,169.616180,262.428162,171.937378,197.370834,253.168137,150.046066,225.267014,242.098450,126.628372,251.255508,230.114777,103.193123,278.177246,222.220718,81.359184,193.204803,255.488098,202.175797,219.168900,244.503143,180.137939,245.777374,232.620651,155.968567,263.719269,225.473541,139.201050,286.227386,223.197952,124.478172,216.162842,248.218048,232.174133,240.675598,235.203537,210.068359,261.760956,226.363220,192.336212,279.329376,219.038956,176.115845,231.506012,243.463837,250.664474,256.336731,234.530457,226.995514
4404,12.233333,53.374008,301.861176,15.652573,121.364281,293.900604,-32.389523,179.672501,280.164398,-74.464088,76.217522,295.476318,45.218113,104.129128,291.115234,22.210976,133.095444,286.221375,0.289037,163.241364,280.320801,-22.857931,198.346710,271.052002,-47.165524,96.948570,289.901398,72.890465,124.762024,284.502991,51.442734,153.538574,279.412720,28.040768,183.681992,273.138977,7.366562,217.927780,265.021454,-19.339804,120.125023,281.449066,105.386246,147.806320,274.500183,82.588341,175.125961,269.119995,57.859295,204.063324,261.195160,35.737907,237.176224,250.511795,9.607689,143.133499,274.295715,136.352478,170.482208,266.370392,115.208969,198.168106,254.840637,90.832787,226.679428,246.133713,67.499321,259.671173,238.456268,41.572056,170.105621,265.758911,172.553162,197.890182,256.559845,150.508270,226.001343,245.774841,127.055168,252.077042,233.709549,103.831841,279.170959,226.042633,82.002403,193.916199,259.464355,202.488312,219.983215,248.698303,180.616394,246.603058,237.069519,156.626694,265.061554,230.117325,139.975464,287.516602,227.763504,125.049606,216.876709,252.732849,232.873856,241.774139,239.865021,210.598007,262.897369,231.258713,193.034302,280.912598,224.360657,176.611786,232.466064,248.324860,251.202011,257.255981,239.376785,227.940262
4405,12.236111,53.373596,302.156982,15.668998,121.362068,294.124298,-32.387150,179.761581,280.379791,-74.343651,76.294525,296.326447,45.231369,104.245552,291.957489,22.252169,133.177826,286.959045,0.300525,163.360916,281.065521,-22.771900,198.524536,271.841827,-47.014931,97.077301,291.281616,72.929672,124.949654,285.903320,51.519238,153.704987,280.673615,28.114557,183.934555,274.643829,7.542001,218.237488,266.606873,-19.127825,120.332222,283.421234,105.590019,148.129501,276.654053,82.757721,175.460571,271.127167,58.044167,204.472260,263.265350,36.013165,237.653900,252.670288,9.941635,143.569366,276.879364,136.445145,170.889191,269.098572,115.507416,198.826035,257.851837,91.059837,227.376907,249.130798,67.912270,260.434692,241.573242,42.122406,170.557449,268.701752,171.912567,198.519684,260.400177,150.951614,226.698242,249.308029,127.474098,252.808517,237.641434,104.319397,280.318573,230.200134,82.784279,194.383347,263.656342,202.912796,220.753784,252.911682,181.038742,247.586136,241.567291,157.179871,266.093689,234.684357,140.514313,288.668671,232.416702,125.798851,217.534576,257.249451,233.279648,242.610184,244.530106,210.887512,263.881165,236.347153,193.362610,282.067627,229.522018,177.324631,233.054688,253.427094,251.359619,258.213806,244.676407,228.510651
