,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2557,2.061111,52.971111,306.007050,14.838868,121.284790,298.790985,-33.333065,181.208908,290.894470,-74.880424,76.246101,307.831757,43.697445,104.511734,308.580811,21.025719,133.997345,307.232269,-1.376160,165.006256,306.460693,-22.895271,201.537811,305.672424,-46.905727,97.461967,311.314880,70.709099,125.507278,313.486084,49.415859,154.863342,314.341339,26.719952,184.192917,318.885498,4.168616,219.292374,321.468933,-21.907906,120.070587,314.899109,99.728287,148.152237,317.590546,78.007874,176.918411,321.373474,54.575115,205.855270,325.030945,32.151249,240.179749,329.092377,5.241080,143.433563,317.012848,130.501785,170.705383,321.801788,109.028488,200.016312,325.137756,84.329315,228.934250,330.241272,60.668846,261.571869,336.861023,34.575981,172.005417,314.432007,164.757919,198.332291,327.824066,143.385727,226.812561,333.267548,118.800636,254.920364,337.555115,95.743187,281.061218,345.815796,73.989281,194.118423,323.414093,193.794342,221.624268,330.190491,171.250076,247.212555,336.131012,145.784271,266.662109,345.897583,128.286728,286.733093,351.322327,114.697258,217.987595,326.424164,223.092987,243.475632,331.375763,198.383575,264.581146,339.039215,182.214355,278.862762,344.520172,161.131943,233.015808,330.199860,239.046295,257.320953,338.580841,217.724136
2558,2.063889,52.981850,305.804169,14.872702,121.291779,298.626434,-33.311382,181.193527,290.689941,-74.869286,76.257492,306.617523,43.783920,104.577103,307.471680,21.175289,134.060471,306.050934,-1.153123,165.092133,305.337311,-22.672638,201.621857,304.486786,-46.672852,97.474060,309.384460,70.947433,125.553055,311.534363,49.698208,154.961670,312.322845,27.053503,184.404984,316.905334,4.596417,219.552612,319.433167,-21.361134,120.041153,312.268799,99.865883,148.206635,314.789703,78.384178,177.050446,318.518158,55.056625,206.093445,322.126038,32.732651,240.530975,325.990692,5.930023,143.353058,313.409454,130.862839,170.744354,318.158081,109.478622,200.128952,321.390106,84.891823,229.168854,326.400879,61.360554,261.925446,332.927002,35.440590,171.922180,309.924774,165.131912,198.360245,323.146698,144.009933,226.962708,328.497894,119.498352,255.157471,332.681549,96.551231,281.461853,340.864380,74.967842,193.996857,318.189331,194.319260,221.598236,324.792847,171.857147,247.315216,330.804169,146.481964,266.917084,340.313934,129.145905,287.095154,345.648132,115.812584,217.832916,320.220062,223.695862,243.434631,325.160889,199.005661,264.645538,332.743256,182.994644,279.056580,338.091125,162.166672,232.856476,323.462097,239.733780,257.385712,331.774384,218.583008
2559,2.066667,52.992069,305.599792,14.905159,121.298180,298.458740,-33.289585,181.176315,290.478210,-74.858109,76.255875,305.391907,43.854225,104.630646,306.348480,21.306562,134.113724,304.846436,-0.939115,165.169159,304.184357,-22.463358,201.697006,303.264679,-46.451359,97.464302,307.439209,71.158997,125.581291,309.557587,49.955612,155.039307,310.278168,27.357746,184.594345,314.882080,4.993626,219.793106,317.340332,-20.840710,119.982765,309.599945,99.979805,148.232132,311.947662,78.732491,177.156128,315.620056,55.497795,206.299606,319.163422,33.273262,240.845230,322.822327,6.578641,143.235657,309.765045,131.181244,170.741714,314.471039,109.878555,200.201904,317.586151,85.403885,229.356461,322.489777,61.995686,262.231628,328.909882,36.253071,171.807022,305.406769,165.449127,198.337555,318.418427,144.575485,227.060257,323.658081,120.129021,255.342270,327.720917,97.292534,281.805420,335.810883,75.875381,193.824402,312.918793,194.779037,221.514374,319.325623,172.396255,247.365753,325.398376,147.114914,267.110352,334.610657,129.951843,287.388428,339.871277,116.854980,217.611542,313.962189,224.215973,243.330292,318.879517,199.551651,264.641876,326.361694,183.690903,279.200134,331.565613,163.140991,232.628220,316.639862,240.349960,257.370361,324.894470,219.349472
2560,2.069444,53.001778,305.394379,14.936098,121.303963,298.288361,-33.267769,181.157257,290.259766,-74.847046,76.241386,304.158905,43.909355,104.669952,305.211304,21.424149,134.156296,303.621277,-0.734843,165.236084,303.005371,-22.269390,201.761490,302.011322,-46.244537,97.432770,305.482910,71.344505,125.590828,307.561768,50.184010,155.095596,308.212067,27.631725,184.757431,312.817657,5.360648,220.011887,315.195038,-20.349171,119.894928,306.893097,100.075882,148.227386,309.077118,79.046265,177.233749,312.685669,55.896091,206.470810,316.147644,33.771324,241.119232,319.594696,7.183241,143.081558,306.090210,131.453781,170.696655,310.748138,110.224617,200.232086,313.734589,85.862038,229.493652,318.515503,62.570133,262.486481,324.816681,37.005898,171.658554,300.890228,165.708267,198.261200,313.650665,145.080093,227.101959,318.758453,120.688438,255.471588,322.684296,97.961693,282.088776,330.662659,76.707832,193.600998,307.615692,195.170563,221.371750,313.802917,172.864609,247.361725,319.926819,147.679184,267.238892,328.800812,130.698944,287.608185,334.003418,117.817993,217.322632,307.664978,224.649994,243.160614,312.549896,200.021255,264.566986,319.910034,184.298340,279.290009,324.957672,164.047470,232.329575,309.753235,240.887863,257.273804,317.958405,220.017227
2561,2.072222,53.010963,305.188568,14.965405,121.309105,298.115784,-33.246048,181.136292,290.035217,-74.836266,76.214325,302.922821,43.950527,104.692482,304.060608,21.530878,134.186111,302.380035,-0.543519,165.291977,301.804077,-22.092743,201.814590,300.730042,-46.054283,97.379723,303.519989,71.504318,125.579361,305.554657,50.378796,155.130051,306.129333,27.874746,184.891342,310.714355,5.698128,220.207474,313.000366,-19.887733,119.777580,304.151428,100.158020,148.192352,306.187988,79.319046,177.280670,309.721985,56.249271,206.605469,313.084442,34.224209,241.350128,316.315338,7.740454,142.891266,302.396027,131.677521,170.608566,306.996735,110.514977,200.216919,309.843872,86.263298,229.577194,314.486603,63.080551,262.690521,320.652283,37.690193,171.473587,296.387726,165.908859,198.128281,308.854889,145.520813,227.084808,313.809570,121.172737,255.542343,317.582794,98.553833,282.308746,325.428986,77.460571,193.326996,302.293304,195.491211,221.170029,308.239288,173.260025,247.301193,314.402710,148.171509,267.300079,322.897888,131.381561,287.753387,328.053955,118.691978,216.966537,301.343475,224.995041,242.924240,306.190918,200.416046,264.418732,313.403442,184.812805,279.322937,318.281464,164.878922,231.959717,302.823273,241.340958,257.096283,310.983032,220.581833
2562,2.075000,53.019623,304.982941,14.993002,121.313568,297.941467,-33.224537,181.113434,289.805176,-74.825989,76.175117,301.688080,43.979122,104.696327,302.896179,21.628483,134.201370,301.128296,-0.369198,165.335693,300.584503,-21.935581,201.855316,299.423523,-45.882511,97.305740,301.554993,71.638252,125.544754,303.542480,50.537373,155.142303,304.034668,28.086338,184.995972,308.577576,6.004067,220.377655,310.761658,-19.458702,119.630974,301.380157,100.228470,148.126465,303.286713,79.548828,177.293915,306.736084,56.555874,206.701416,309.979187,34.627254,241.535324,312.991577,8.247234,142.665558,298.694031,131.849854,170.477707,303.225952,110.749474,200.154022,305.922852,86.604744,229.606018,310.412354,63.525417,262.845154,316.420654,38.296780,171.247467,291.912140,166.051285,197.940292,304.037567,145.886887,227.006424,308.821045,121.579224,255.552643,312.427063,99.065788,282.461975,320.124634,78.125153,193.003021,296.964783,195.738647,220.909409,302.649628,173.580887,247.182785,308.839264,148.589401,267.291687,316.915924,131.994110,287.827728,322.031158,119.465500,216.544510,295.013153,225.248825,242.620361,299.821503,200.738190,264.196259,306.856934,185.230972,279.295959,311.551392,165.628662,231.518387,295.871765,241.703186,256.838226,303.983063,221.040924
2563,2.077778,53.027744,304.778046,15.018846,121.317375,297.765900,-33.203369,181.088669,289.570251,-74.816406,76.124298,300.459167,43.996628,104.680382,301.719238,21.716555,134.201813,299.869446,-0.213737,165.365784,299.350220,-21.800240,201.881744,298.095551,-45.731911,97.211288,299.592987,71.745804,125.486183,301.527039,50.662453,155.132156,301.932739,28.266243,185.074142,306.414368,6.274747,220.520142,308.487549,-19.065748,119.455666,298.586578,100.288094,148.028778,300.379456,79.735390,177.270981,303.734589,56.815697,206.754974,306.837372,34.975742,241.672684,309.630798,8.700863,142.405472,294.996063,131.968781,170.305130,299.445435,110.928383,200.041382,301.981995,86.882973,229.580978,306.301514,63.904205,262.950317,312.127747,38.818531,170.975372,287.476257,166.136078,197.703491,299.201752,146.163437,226.863693,303.801575,121.905495,255.500946,307.228363,99.494461,282.545685,314.761230,78.696785,192.629898,291.643433,195.910934,220.590652,297.049133,173.826187,247.005692,303.249939,148.931107,267.212097,310.869507,132.531296,287.831970,315.946350,120.131767,216.058151,288.689789,225.410446,242.249054,293.459015,200.988708,263.900146,300.285339,185.550385,279.206268,304.781860,166.290482,231.006104,288.921021,241.969482,256.502167,296.972107,221.390747
2564,2.080556,53.035305,304.574554,15.042925,121.320488,297.589600,-33.182682,181.061996,289.331146,-74.807777,76.062515,299.240753,44.004578,104.643883,300.532928,21.793156,134.187775,298.605225,-0.076386,165.380585,298.103027,-21.685658,201.892853,296.749512,-45.603539,97.096695,297.639313,71.826820,125.403564,299.506775,50.761425,155.099518,299.828186,28.414396,185.128189,304.229553,6.509427,220.634430,306.184723,-18.709473,119.252556,295.779541,100.336647,147.898788,297.472809,79.878548,177.209778,300.723846,57.028744,206.763733,303.666443,35.267139,241.760452,306.240234,9.098963,142.112213,291.314026,132.032974,170.091736,295.663483,111.051239,199.878510,298.029694,87.095718,229.501923,302.162994,64.214043,263.004700,307.783813,39.252407,170.653976,283.092438,166.163071,197.418060,294.359131,146.349213,226.656845,298.761444,122.150360,255.385757,301.998108,99.837135,282.558289,309.347839,79.174828,192.208817,286.342560,196.006454,220.215042,291.453247,173.995544,246.769577,297.648224,149.195740,267.059967,304.773499,132.988052,287.764404,309.812561,120.687874,215.509506,282.389374,225.480072,241.811386,287.118896,201.166656,263.531982,293.703918,185.769836,279.051483,297.987488,166.858673,230.424149,281.993652,242.135818,256.091980,289.964874,221.628708
2565,2.083333,53.042282,304.373077,15.065256,121.322922,297.413116,-33.162605,181.033463,289.088562,-74.800331,75.990517,298.037262,44.004498,104.586693,299.340424,21.857323,134.159073,297.338531,0.044174,165.379089,296.843536,-21.588774,201.887756,295.388092,-45.497959,96.962791,295.699188,71.882584,125.296402,297.482880,50.836876,155.044388,297.725525,28.530907,185.158371,302.024658,6.712620,220.719528,303.857117,-18.393021,119.022812,292.969177,100.373001,147.736923,294.574219,79.977997,177.108475,297.709473,57.195103,206.727524,300.474854,35.500923,241.797318,302.827148,9.439503,141.787277,287.659943,132.042023,169.838852,291.888550,111.117523,199.666595,294.072144,87.242729,229.368515,298.006348,64.452988,263.006195,303.402527,39.599079,170.281616,278.772430,166.132126,197.081345,289.524963,146.450317,226.391174,293.713654,122.315552,255.205627,296.746948,100.092735,282.498047,303.896912,79.558044,191.741333,281.075958,196.024124,219.784332,285.877594,174.089127,246.474731,292.048035,149.383286,266.834442,298.643158,133.359756,287.623413,303.642731,121.132393,214.901154,276.129272,225.458481,241.309174,280.815460,201.269943,263.093536,287.128326,185.889648,278.829498,291.183044,167.328232,229.774704,275.112396,242.199707,255.609360,282.979736,221.754654
2566,2.086111,53.048668,304.174347,15.085875,121.324699,297.236908,-33.143265,181.003113,288.843262,-74.794281,75.909111,296.853180,43.997849,104.510109,298.145782,21.907619,134.115524,296.073120,0.147618,165.361542,295.574982,-21.511730,201.865677,294.013275,-45.416695,96.811165,293.777100,71.914062,125.164268,295.460693,50.885139,154.966949,295.629364,28.616051,185.164185,299.801880,6.889209,220.772400,301.509033,-18.122362,118.767899,290.166748,100.395363,147.543777,291.691406,80.033905,176.965027,294.696716,57.315361,206.648636,297.272858,35.678226,241.782455,299.398743,9.720818,141.432297,284.045807,131.996475,169.548462,288.130035,111.127747,199.407135,290.117126,87.325211,229.181824,293.841553,64.621948,262.952423,298.999054,39.861652,169.857452,274.527802,166.044510,196.696167,284.708862,146.466156,226.069901,288.671692,122.403076,254.959412,291.485535,100.261841,282.362946,298.420563,79.846596,191.229614,275.858093,195.963898,219.300797,280.338013,174.107758,246.121872,286.463501,149.494614,266.535126,292.493988,133.642288,287.406830,297.449860,121.465469,214.236740,269.926666,225.345825,240.745071,274.562531,201.296234,262.586639,280.575012,185.911774,278.538513,284.383423,167.694824,229.060883,268.299896,242.160294,255.055099,276.037140,221.770309
2567,2.088889,53.054451,303.978851,15.104831,121.325829,297.061523,-33.124756,180.970978,288.595856,-74.789795,75.819160,295.692841,43.985973,104.416283,296.953888,21.940224,134.057327,294.811890,0.232830,165.327438,294.300293,-21.456417,201.826889,292.627075,-45.361538,96.643822,291.877808,71.919479,125.008102,293.447906,50.902847,154.867477,293.544128,28.670254,185.144531,297.564728,7.042900,220.790482,299.146881,-17.897236,118.489532,287.384247,100.401573,147.319931,288.832092,80.046661,176.776917,291.691132,57.387951,206.530899,294.070862,35.801617,241.715591,295.962158,9.941627,141.049133,280.483368,131.898224,169.222458,284.397369,111.083290,199.100601,286.173676,87.344193,228.943604,289.679321,64.722237,262.841309,294.588318,40.044422,169.381454,270.369781,165.903778,196.265366,279.921143,146.395462,225.693466,283.647949,122.413811,254.646301,286.225861,100.345032,282.151855,292.929779,80.040550,190.676453,270.704712,195.827286,218.767151,274.850403,174.052872,245.712280,280.908875,149.531143,266.162109,286.341766,133.832138,287.114014,291.246399,121.685890,213.520660,263.800415,225.143326,240.122299,268.374420,201.243866,262.013306,274.060608,185.839050,278.177277,277.603729,167.954941,228.286987,261.578613,242.018829,254.431870,269.155212,221.678207
2568,2.091667,53.059643,303.787384,15.122189,121.326355,296.887512,-33.107174,180.937180,288.347046,-74.787003,75.721596,294.560333,43.970028,104.306854,295.769379,21.951702,133.984772,293.558472,0.298776,165.275742,293.020264,-21.420235,201.771423,291.231598,-45.333389,96.462616,290.007477,71.896667,124.831306,291.452332,50.889797,154.746323,291.474365,28.694086,185.098618,295.317474,7.176132,220.772568,296.775299,-17.715816,118.189728,284.634216,100.389236,147.066345,286.004272,80.016853,176.543457,288.696747,57.410477,206.377197,290.877014,35.873512,241.597015,292.524567,10.101057,140.639786,276.984100,131.750488,168.862320,280.701355,110.985855,198.748672,282.251831,87.300842,228.654816,285.529358,64.754517,262.671478,290.183380,40.151630,168.854874,266.309174,165.715851,195.790848,275.173187,146.237656,225.262711,278.654053,122.348343,254.266953,280.980286,100.341599,281.864594,287.436523,80.138374,190.085388,265.632721,195.617737,218.186600,269.430725,173.926544,245.247803,275.398224,149.494461,265.715912,280.202454,133.926590,286.745880,285.043060,121.791321,212.756836,257.773132,224.857117,239.444672,262.266144,201.112564,261.375977,267.601990,185.674805,277.744904,270.859161,168.105972,227.458466,254.970428,241.779022,253.743500,262.352020,221.481461
2569,2.094444,53.064247,303.600464,15.138008,121.326309,296.715332,-33.090572,180.901825,288.097504,-74.786018,75.617401,293.459503,43.950932,104.183144,294.596008,21.942532,133.898727,292.317230,0.344467,165.206223,291.737000,-21.402311,201.697876,289.828064,-45.332008,96.269279,288.173004,71.845398,124.638031,289.481293,50.848377,154.604065,289.424469,28.688246,185.027908,293.068329,7.287002,220.718445,294.396698,-17.579317,117.870758,281.929565,100.355988,146.785187,283.215179,79.945999,176.269287,285.720032,57.383644,206.188187,287.698822,35.894932,241.427643,289.093079,10.198675,140.206360,273.559296,131.557907,168.470016,277.053589,110.837036,198.355606,278.363159,87.197472,228.316010,281.400787,64.719147,262.442444,285.793976,40.186501,168.281036,262.356201,165.488220,195.275543,270.477692,145.993698,224.778748,273.702087,122.207649,253.822769,275.760712,100.251190,281.501801,281.952362,80.138840,189.460785,260.660156,195.340790,217.562805,264.095001,173.731537,244.730804,269.945343,149.386276,265.197479,274.092133,133.923752,286.302246,278.851898,121.781898,211.949890,251.866730,224.494293,238.716507,256.253815,200.903885,260.677643,261.216187,185.422852,277.240906,264.165192,168.146347,226.581894,248.496948,241.446793,252.993042,255.647217,221.184708
2570,2.097222,53.068283,303.418732,15.152357,121.325752,296.545441,-33.075008,180.865021,287.847870,-74.786888,75.507553,292.393860,43.929287,104.048431,293.437347,21.915829,133.801437,291.092407,0.370474,165.119064,290.454041,-21.404350,201.604340,288.417572,-45.356014,96.064575,286.380646,71.765984,124.430817,287.542145,50.781029,154.441315,287.398834,28.653564,184.934418,290.827057,7.371450,220.628250,292.013977,-17.488905,117.535149,279.283142,100.299751,146.478851,280.472626,79.836266,175.963486,282.771790,57.309952,205.963364,284.543518,35.865681,241.208969,285.674774,10.234367,139.751328,270.220184,131.325333,168.048325,273.464447,110.638802,197.924561,274.518982,87.036369,227.928192,277.303314,64.616684,262.154541,281.427399,40.150719,167.665695,258.520142,165.228409,194.722595,265.852570,145.670807,224.243591,268.804962,121.993095,253.314468,270.578552,100.075256,281.064667,276.487366,80.042236,188.807877,255.805664,195.003571,216.899887,258.859283,173.471268,244.164139,264.564026,149.208893,264.608429,268.027130,133.822800,285.783081,272.686615,121.660393,211.106308,246.101639,224.061691,237.942734,250.354446,200.621063,259.921875,254.920578,185.087753,276.665466,257.537476,168.075607,225.664734,242.179306,241.029724,252.184296,249.059982,220.792175
2571,2.100000,53.071785,303.242767,15.165301,121.324760,296.378418,-33.060516,180.826904,287.598785,-74.789650,75.393074,291.366516,43.905338,103.907867,292.298737,21.875179,133.695007,289.886871,0.379261,165.014557,289.175323,-21.427505,201.489624,287.001740,-45.402618,95.848770,284.635925,71.659515,124.211372,285.641388,50.689590,154.258850,285.401855,28.590990,184.817261,288.601868,7.423605,220.502289,289.631042,-17.444479,117.185753,276.707733,100.218895,146.149475,277.786987,79.690842,175.633377,279.862946,57.191879,205.702316,281.416931,35.786186,240.942322,282.275787,10.208070,139.278366,266.978119,131.057175,167.600067,269.945038,110.394485,197.456833,270.730042,86.819252,227.492523,273.246155,64.448448,261.808502,277.089935,40.044918,167.017090,254.809738,164.942581,194.135559,261.315704,145.277740,223.659714,263.975555,121.706871,252.742798,265.445312,99.815636,280.554688,271.051025,79.850349,188.132553,251.087936,194.613800,216.202377,253.739502,173.149918,243.551163,259.268433,148.965485,263.950867,262.023712,133.624054,285.190063,266.560822,121.429588,210.233536,240.497803,223.566437,237.128891,244.585724,200.268814,259.112946,248.732880,184.674820,276.019379,250.991852,167.894592,224.715149,236.038849,240.536987,251.324234,242.609558,220.308762
2572,2.102778,53.074783,303.073212,15.176908,121.323410,296.214630,-33.047119,180.787628,287.350952,-74.794296,75.274994,290.380066,43.878891,103.765892,291.186035,21.823633,133.578720,288.702026,0.373141,164.892838,287.904938,-21.471767,201.353485,285.583710,-45.470341,95.624069,282.945221,71.529556,123.981583,283.785431,50.575993,154.057587,283.437744,28.501589,184.674042,286.400330,7.437481,220.341125,287.252411,-17.445276,116.825630,274.215668,100.112473,145.800934,275.167755,79.512833,175.282043,277.002197,57.031151,205.405426,278.325165,35.657822,240.628845,278.900879,10.120206,138.792282,263.844177,130.757645,167.128281,266.507721,110.107674,196.954407,267.006927,86.548691,227.010605,269.238434,64.216652,261.405334,272.788727,39.869808,166.345291,251.233124,164.634537,193.518143,256.883972,144.824966,223.029938,259.226654,121.352493,252.110001,260.372284,99.474701,279.973938,265.652710,79.565598,187.441315,246.524994,194.179184,215.475296,248.751556,172.772339,242.895599,254.072968,148.660187,263.227356,256.098236,133.329147,284.525146,260.487762,121.092300,209.339462,235.074310,223.013794,236.281082,238.965790,199.853104,258.255768,242.671127,184.190262,275.303986,244.544403,167.605576,223.741699,230.098328,239.978622,250.420959,236.316513,219.742264
2573,2.105556,53.077309,302.910492,15.187247,121.321777,296.054657,-33.034836,180.747330,287.104919,-74.800751,75.154350,289.436584,43.849216,103.623833,290.103363,21.762474,133.452255,287.541229,0.352595,164.754028,286.646820,-21.536375,201.196243,284.169006,-45.560291,95.393608,281.315765,71.380325,123.743279,281.981110,50.442219,153.838608,281.510925,28.386538,184.503403,284.228607,7.410855,220.145432,284.882355,-17.490585,116.458206,271.818634,99.980537,145.437469,272.622040,79.304214,174.910812,274.196716,56.829918,205.072250,275.274628,35.480991,240.270187,275.555450,9.972474,138.298157,260.829773,130.431534,166.636658,263.163818,109.782028,196.420273,263.359985,86.228447,226.484283,265.289032,63.924171,260.946289,268.531830,39.626793,165.661194,247.798676,164.306732,192.873932,252.576385,144.326141,222.358734,254.571732,120.934647,251.419128,255.370743,99.055450,279.324829,260.301880,79.190857,186.741196,242.134323,193.707382,214.724091,243.911224,172.344177,242.201675,248.992157,148.297974,262.441223,250.267120,132.941284,283.791229,254.480392,120.651634,208.433136,229.852356,222.411667,235.405975,233.512939,199.380768,257.355774,236.753616,183.641251,274.521515,238.211517,167.212433,222.753998,224.381439,239.364807,249.482635,230.202713,219.101898
2574,2.108333,53.079407,302.755280,15.196388,121.319954,295.898926,-33.023666,180.706161,286.861389,-74.808929,75.032143,288.537506,43.814991,103.480156,289.053680,21.691071,133.316574,286.408691,0.317910,164.598373,285.404633,-21.621410,201.018234,282.761932,-45.672653,95.159729,279.754700,71.215057,123.498062,280.235046,50.289944,153.603088,279.625580,28.247128,184.303192,282.090851,7.343362,219.916153,282.525146,-17.579243,116.087173,269.527313,99.824280,145.062637,270.157806,79.067780,174.521011,271.455139,56.591854,204.701630,272.271301,35.255360,239.868195,272.245941,9.767781,137.801132,257.946991,130.084656,166.128693,259.924896,109.422653,195.857361,259.799316,85.862572,225.915634,261.406464,63.574589,260.433167,264.327026,39.318207,164.975204,244.515533,163.961594,192.207199,248.410080,143.791122,221.650604,250.024673,120.458206,250.673264,250.452759,98.561447,278.609894,255.008224,78.729881,186.039551,237.933029,193.206345,213.954651,239.234177,171.871841,241.473938,244.040710,147.884644,261.596466,244.546677,132.465302,282.992432,248.551285,120.110870,207.524261,224.853058,221.771149,234.510727,228.245331,198.859436,256.419067,230.998642,183.035843,273.674957,232.009796,166.720749,221.762604,218.911194,238.706299,248.517700,224.290848,218.397186
2575,2.111111,53.081116,302.607971,15.204404,121.318016,295.747864,-33.013618,180.664276,286.621002,-74.818718,74.909386,287.683472,43.774208,103.332535,288.039124,21.608437,133.172150,285.307709,0.270910,164.426926,284.180725,-21.726330,200.819748,281.364899,-45.807594,94.924866,278.268616,71.037216,123.247581,278.552765,50.121334,153.352463,277.785858,28.084763,184.071747,279.990509,7.235542,219.654449,280.184845,-17.709333,115.716568,267.351349,99.646362,144.680115,267.783875,78.807693,174.114761,268.786804,56.321194,204.294846,269.321289,34.983326,239.423904,268.978302,9.509253,137.306427,255.207336,129.723129,165.608200,256.802429,109.035080,195.268875,256.334991,85.455627,225.307205,257.599487,63.172512,259.867523,260.182007,38.947220,164.296738,241.394119,163.602509,191.524292,244.399353,143.226303,220.909256,245.598541,119.928452,249.876038,245.630234,97.998009,277.832397,249.782181,78.187447,185.344193,233.937759,192.684357,213.173294,234.735886,171.362473,240.717407,239.233246,147.426559,260.697815,238.953201,131.907990,282.131805,242.714310,119.476440,206.622589,220.095337,221.102951,233.602844,223.181015,198.297424,255.452240,225.424316,182.382889,272.768188,225.956238,166.138138,220.778320,213.708923,238.015045,247.534760,218.602066,217.637955
2576,2.113889,53.082474,302.469147,15.211362,121.315987,295.601959,-33.004673,180.621826,286.384308,-74.829926,74.787064,286.874542,43.724182,103.179031,287.061646,21.514015,133.019836,284.241058,0.214011,164.241531,282.976959,-21.849379,200.601089,279.980133,-45.965378,94.692451,276.863922,70.851311,122.994438,276.939667,49.939564,153.088211,275.996124,27.900909,183.810547,277.931793,7.089663,219.361206,277.865570,-17.878798,115.350731,265.299225,99.450874,144.293594,265.508667,78.528847,173.694427,266.199585,56.022022,203.855728,266.431335,34.669724,238.938217,265.757782,9.199999,136.819519,252.621109,129.353043,165.079788,253.807312,108.624611,194.658768,252.977615,85.013077,224.661926,253.878204,62.723667,259.251404,256.104828,38.518196,163.634308,238.445999,163.234039,190.832275,240.557236,142.639145,220.139420,241.306625,119.352966,249.031601,240.915359,97.372459,276.996216,244.634979,77.569183,184.663055,230.164673,192.149948,212.386749,230.431702,170.823929,239.937424,234.584427,146.930817,259.750763,233.502853,131.278275,281.212128,236.983932,118.757591,205.738129,215.597916,220.417145,232.690231,218.337753,197.703842,254.462479,220.048508,181.691849,271.806183,220.068100,165.474426,219.812241,208.794266,237.302795,246.542648,213.155289,216.832794
2577,2.116667,53.083523,302.339203,15.217329,121.313896,295.461670,-32.996803,180.578979,286.152008,-74.842400,74.666405,286.112549,43.664371,103.018097,286.123535,21.407686,132.860306,283.211029,0.149067,164.043747,281.795990,-21.990080,200.362640,278.608490,-46.144547,94.465904,275.547211,70.661758,122.741272,275.401428,49.747650,152.811890,274.260986,27.697563,183.523849,275.919067,6.909786,219.037018,275.571198,-18.085871,114.994301,263.379089,99.243271,143.906982,263.340454,78.236046,173.262344,263.700500,55.698429,203.387833,263.609070,34.319698,238.413391,262.589539,8.843958,136.346222,250.198929,128.980789,164.548767,250.953232,108.200287,194.031357,249.738220,84.541267,223.983093,250.252777,62.234032,258.587799,252.104111,38.036396,162.995834,235.683563,162.861603,190.137527,236.896622,142.038589,219.346268,237.161896,118.740349,248.144287,236.322601,96.693741,276.104919,239.579041,76.882584,184.004318,226.629471,191.611832,211.602066,226.336792,170.264725,239.139786,230.108994,146.405136,258.761505,228.211929,130.587082,280.237915,231.373566,117.962723,204.880966,211.379059,219.724197,231.781174,213.733185,197.088440,253.457458,214.888809,180.972763,270.794922,214.363083,164.741852,218.875488,204.185349,236.580856,245.551224,207.966965,215.990341
2578,2.119444,53.084312,302.218597,15.222375,121.311752,295.327301,-32.989975,180.535904,285.924622,-74.855942,74.549057,285.402924,43.598122,102.852089,285.229034,21.291927,132.695435,282.220123,0.076293,163.834488,280.640442,-22.148466,200.104736,277.251465,-46.344322,94.247795,274.324524,70.472336,122.490044,273.943939,49.548306,152.524963,272.585358,27.477392,183.216141,273.955475,6.700602,218.682831,273.304779,-18.328794,114.652084,261.599030,99.029968,143.523682,261.286896,77.933464,172.821289,261.296539,55.354862,202.893890,260.862305,33.938248,237.852158,259.479584,8.445751,135.892578,247.951965,128.613388,164.021133,248.255569,107.774567,193.390839,246.627655,84.047173,223.274200,246.733002,61.709602,257.879669,248.188583,37.507397,162.388809,233.119537,162.491364,189.447189,233.430542,141.433273,218.534775,233.177368,118.098602,247.218857,231.867233,95.972176,275.161896,234.628754,76.138779,183.376221,223.347183,191.078705,210.826645,222.466141,169.693939,238.330673,225.821686,145.857819,257.736115,223.096680,129.845978,279.214722,225.896957,117.100456,204.061356,207.456100,219.035080,230.884201,209.384644,196.461563,252.445221,209.962799,180.236130,269.741516,208.859497,163.954910,217.978806,199.899307,235.860321,244.572266,203.054230,215.124207
