step,airplane,wing,panel_id,vertex_name,x,y,z
0,Example Airplane,V-Tail,4,Flpp_GP1_CgP1,5.205470803149107,-1.0,0.5198862847327873
0,Example Airplane,V-Tail,4,Frpp_GP1_CgP1,5.15410310236183,-0.75,0.3899147135495905
0,Example Airplane,V-Tail,4,Brpp_GP1_CgP1,5.3720206925694,-0.75,0.4089800322756407
0,Example Airplane,V-Tail,4,Blpp_GP1_CgP1,5.413011365251554,-1.0,0.5380437311385494
0,Example Airplane,V-Tail,5,Flpp_GP1_CgP1,5.15410310236183,-0.75,0.3899147135495905
0,Example Airplane,V-Tail,5,Frpp_GP1_CgP1,5.102735401574554,-0.5,0.25994314236639365
0,Example Airplane,V-Tail,5,Brpp_GP1_CgP1,5.331030019887245,-0.5,0.279916333412732
0,Example Airplane,V-Tail,5,Blpp_GP1_CgP1,5.3720206925694,-0.75,0.4089800322756407
0,Example Airplane,V-Tail,6,Flpp_GP1_CgP1,5.102735401574554,-0.5,0.25994314236639365
0,Example Airplane,V-Tail,6,Frpp_GP1_CgP1,5.051367700787277,-0.25,0.12997157118319683
0,Example Airplane,V-Tail,6,Brpp_GP1_CgP1,5.290039347205091,-0.25,0.15085263454982326
0,Example Airplane,V-Tail,6,Blpp_GP1_CgP1,5.331030019887245,-0.5,0.279916333412732
0,Example Airplane,V-Tail,7,Flpp_GP1_CgP1,5.051367700787277,-0.25,0.12997157118319683
0,Example Airplane,V-Tail,7,Frpp_GP1_CgP1,5.0,0.0,2.281096353342045e-18
0,Example Airplane,V-Tail,7,Brpp_GP1_CgP1,5.249048674522936,0.0,0.021788935686914545
0,Example Airplane,V-Tail,7,Blpp_GP1_CgP1,5.290039347205091,-0.25,0.15085263454982326
0,Example Airplane,V-Tail,8,Flpp_GP1_CgP1,5.0,0.0,2.281096353342045e-18
0,Example Airplane,V-Tail,8,Frpp_GP1_CgP1,5.051367700787277,0.25,0.12997157118319683
0,Example Airplane,V-Tail,8,Brpp_GP1_CgP1,5.290039347205091,0.25,0.15085263454982326
0,Example Airplane,V-Tail,8,Blpp_GP1_CgP1,5.249048674522936,0.0,0.021788935686914545
0,Example Airplane,V-Tail,9,Flpp_GP1_CgP1,5.051367700787277,0.25,0.12997157118319683
